event_id,configuration_id,prompt_version,generation_status,generation_error,true_label_evaluation_only,classification_correct_evaluation_only,report_text,input_tokens,output_tokens,generation_seconds,tokens_per_second,reached_token_limit,report_words
UNSW-OFFICIAL-50850,A2_constrained_no_shap,2.0,success,,Backdoor,False,"### SOC Report

**Prediction Summary:** The predicted attack class is Fuzzers, with a confidence of 65.29%.

**Evidence:** No local feature evidence was supplied in this configuration.

**Risk and Policy:** The risk score is 4.24, indicating a moderate risk. The attack is classified as Exploitation, and it falls under the Alert policy zone.

**Recommended Action:** A SOC alert should be raised, and the event context should be enriched. The recommended action is to raise a SOC alert and enrich the event context.

**Human Review:** Human review is required due to the detector confidence below the fixed 0.70 threshold.

**Limitations:** The provided evidence does not include any local feature data, which limits the accuracy of the prediction.",353,160,5.827644052000323,27.45534877770725,False,115
UNSW-OFFICIAL-50947,A2_constrained_no_shap,2.0,success,,Backdoor,True,"### SOC Report

#### Prediction Summary
The predicted attack class is a Backdoor, with a confidence of 32.4%.

#### Evidence
No local feature evidence was supplied in this configuration.

#### Risk and Policy
Risk Score: 2.5927
Policy Zone: Alert
Recommended Action: Raise a SOC alert and enrich the event context.

#### Recommended Action
Human Review: Required
Human Review Confidence Threshold: 0.7
Reason: Detector confidence below the fixed 0.70 threshold.

#### Limitations
The recommended action is based on a low confidence score (32.4%) and a risk score of 2.5927, which indicates a moderate risk. The lack of local feature evidence makes it challenging to provide more specific details or recommendations.",352,164,6.689690082000197,24.515335985634252,False,109
UNSW-OFFICIAL-51028,A2_constrained_no_shap,2.0,success,,DoS,True,"### Evidence-Grounded SOC Report

#### Prediction Summary
The predicted attack class is a Denial of Service (DoS) attack.

#### Evidence
No local feature evidence was supplied in this configuration.

#### Risk and Policy
Risk Score: 1.6332
Policy Zone: Monitor
Recommended Action: Log the event and continue monitoring.

#### Recommended Action
Log the event and continue monitoring.

#### Human Review
Human review is required due to the detector confidence below the fixed 0.70 threshold.

#### Limitations
The report is based on the provided evidence, which does not include local feature data.",347,127,4.466613206999682,28.433176125700072,False,90
UNSW-OFFICIAL-51030,A2_constrained_no_shap,2.0,success,,Reconnaissance,True,"### SOC Report

#### Prediction Summary
The predicted attack class is **Reconnaissance** with a confidence of **91.99%**.

#### Evidence
No local feature evidence was supplied in this configuration.

#### Risk and Policy
**Risk Score:** 2.76
**Policy Zone:** Alert
**Recommended Action:** Raise a SOC alert and enrich the event context.

#### Recommended Action
- **Human Review:** Not required.
- **Human Review Confidence Threshold:** 0.7
- **Human Review Reason:** No mandatory confidence-based referral.

#### Limitations
- The provided evidence does not include any specific features or attack behaviors that could be used to refine the prediction or enhance the recommended action.",348,147,6.00395564199971,24.48385843687536,False,99
UNSW-OFFICIAL-51121,A2_constrained_no_shap,2.0,success,,Exploits,False,"### Evidence-Grounded SOC Report

#### Prediction Summary
The predicted attack class is a Denial of Service (DoS) attack.

#### Evidence
No local feature evidence was supplied in this configuration.

#### Risk and Policy
Risk Score: 1.6719
Policy Zone: Monitor
Recommended Action: Log the event and continue monitoring.

#### Recommended Action
Log the event and continue monitoring.

#### Human Review
Human review is required due to the detector confidence below the fixed 0.70 threshold.

#### Limitations
The report is based on the provided evidence, which does not include local feature data.",347,127,4.355501340999581,29.15852620788166,False,90
UNSW-OFFICIAL-51213,A2_constrained_no_shap,2.0,success,,DoS,True,"### Evidence-Grounded SOC Report

#### Prediction Summary
The predicted attack class is a Denial of Service (DoS) attack.

#### Evidence
No local feature evidence was supplied in this configuration.

#### Risk and Policy
Risk Score: 1.6332
Policy Zone: Monitor
Recommended Action: Log the event and continue monitoring.

#### Recommended Action
Log the event and continue monitoring.

#### Human Review
Human review is required due to the detector confidence below the fixed 0.70 threshold.

#### Limitations
The report is based on the provided evidence, which does not include local feature data.",347,127,4.397797284999797,28.878093229348533,False,90
UNSW-OFFICIAL-51307,A2_constrained_no_shap,2.0,success,,Analysis,False,"### Evidence-Grounded SOC Report

#### Prediction Summary
The predicted attack class is a Denial of Service (DoS) attack.

#### Evidence
No local feature evidence was supplied in this configuration.

#### Risk and Policy
Risk Score: 1.9158
Policy Zone: Monitor
Recommended Action: Log the event and continue monitoring.

#### Recommended Action
Log the event and continue monitoring.

#### Human Review
Human review is required due to the detector confidence below the fixed 0.70 threshold.

#### Limitations
The report is based on a prediction of a Denial of Service (DoS) attack with a confidence of 27.37%. The lack of local feature evidence prevents detailed analysis.",349,149,5.992899806000423,24.862755064053122,False,103
UNSW-OFFICIAL-51308,A2_constrained_no_shap,2.0,success,,Shellcode,False,"### SOC Report

**Prediction Summary:** The predicted attack class is Fuzzers, with a confidence of 36.73%.

**Evidence:** No local feature evidence was supplied in this configuration.

**Risk and Policy:** The risk score is 2.3877, and the policy zone is Alert. The recommended action is to raise a SOC alert and enrich the event context.

**Recommended Action:** Raise a SOC alert and enrich the event context.

**Human Review:** Human review is required due to the detector confidence below the fixed 0.70 threshold.

**Limitations:** The provided evidence does not include any local feature data, which limits the accuracy of the prediction.",353,141,4.837870952999765,29.145051897792293,False,99
UNSW-OFFICIAL-51486,A2_constrained_no_shap,2.0,success,,Worms,False,"### SOC Report

#### Prediction Summary
The predicted label is ""Exploits,"" with a confidence of 0.5026 and an uncertainty score of 0.4974. The predicted stage is ""Exploitation,"" and the risk score is 3.2671. The policy zone is ""Alert,"" and the recommended action is to raise a SOC alert and enrich the event context.

#### Evidence
No local feature evidence was supplied in this configuration.

#### Risk and Policy
The risk score indicates a moderate risk, and the policy zone is set to ""Alert."" The recommended action is to raise a SOC alert and enrich the event context.

#### Recommended Action
Raise a SOC alert and enrich the event context.

#### Human Review
Human review is required due to the detector confidence below the fixed 0.70 threshold.

#### Limitations
The provided evidence does not include local feature data, which is necessary for making accurate predictions.",354,197,7.6777946000001975,25.658409773034947,False,144
UNSW-OFFICIAL-51509,A2_constrained_no_shap,2.0,success,,Backdoor,True,"### SOC Report

#### Prediction Summary
The predicted attack class is a Backdoor, with a confidence of 28.47%.

#### Evidence
No local feature evidence was supplied in this configuration.

#### Risk and Policy
Risk Score: 2.2774
Policy Zone: Alert
Recommended Action: Raise a SOC alert and enrich the event context.

#### Recommended Action
Human Review: Required, with a confidence threshold of 0.7.

#### Limitations
The detector confidence is below the fixed 0.70 threshold, necessitating human review.",352,118,4.0426635150006405,29.18867710907701,False,76
UNSW-OFFICIAL-51611,A2_constrained_no_shap,2.0,success,,Backdoor,True,"### SOC Report

#### Prediction Summary
The predicted attack class is a Backdoor, with a confidence of 28.47%.

#### Evidence
No local feature evidence was supplied in this configuration.

#### Risk and Policy
Risk Score: 2.2774
Policy Zone: Alert
Recommended Action: Raise a SOC alert and enrich the event context.

#### Recommended Action
Human Review: Required, with a confidence threshold of 0.7.

#### Limitations
The detector confidence is below the fixed 0.70 threshold, necessitating human review.",352,118,4.105537117000495,28.741671707552555,False,76
UNSW-OFFICIAL-51793,A2_constrained_no_shap,2.0,success,,DoS,False,"### SOC Report

**Prediction Summary:** The predicted attack class is Fuzzers, with a confidence of 32.39%.

**Evidence:** No local feature evidence was supplied in this configuration.

**Risk and Policy:** The risk score is 2.1057, and the policy zone is Alert. The recommended action is to raise a SOC alert and enrich the event context.

**Recommended Action:** Raise a SOC alert and enrich the event context.

**Human Review:** Human review is required due to the detector confidence below the fixed 0.70 threshold.

**Limitations:** The provided evidence does not include any local feature data, which limits the accuracy of the prediction.",351,141,5.733830825000041,24.590889460014544,False,99
